단계,문제,정답
1,우리나라의 수도는?,서울
1,태양은 어느 쪽에서 뜰까요?,동쪽
1,우리나라의 국기 이름은?,태극기
1,밤하늘에 뜨는 하얀 둥근 것은?,달
1,빨간색 신호등의 의미는?,정지
1,물이 얼면?,얼음
1,우리나라의 나라꽃은?,무궁화
1,일요일 다음 날은?,월요일
1,12월 25일은 무슨 날?,크리스마스
1,5월 5일은 무슨 날?,어린이날
2,한글을 만든 왕은?,세종대왕
2,우리나라 동쪽 바다는?,동해
2,지구가 도는 중심은?,태양
2,"봄, 여름, 가을, 겨울을 합쳐?",사계절
2,물이 끓으면 나오는 하얀 김은?,수증기
2,거미는 다리가 몇 개?,8개
2,우리나라 화폐 단위는?,원
2,4월 5일은 무슨 날?,식목일
2,지구의 모양은?,구
2,3월 1일은 무슨 날?,삼일절
3,식물이 햇빛으로 양분 만드는 것은?,광합성
3,태양계에서 가장 큰 행성은?,목성
3,남극과 북극 중 더 추운 곳은?,남극
3,공기 중에 가장 많은 기체는?,질소
3,우리 몸에서 가장 큰 장기는?,피부
3,빛의 세 가지 색은?,삼원색
3,물의 화학식은?,H2O
3,조선의 첫 번째 왕은?,태조
3,세계에서 가장 높은 산은?,에베레스트
3,우리 몸의 뼈대를?,골격
4,피를 온몸으로 보내는 기관은?,심장
4,"고구려, 백제, 신라를 합쳐?",삼국
4,지구 내부의 가장 안쪽은?,핵
4,세계에서 가장 긴 강은?,나일강
4,독도는 어느 도?,경상북도
4,올림픽은 몇 년마다?,4년
4,거북선을 만든 장군은?,이순신
4,우리나라 최초의 비행사는?,안창남
4,지구 온난화 주범 기체는?,이산화탄소
4,공룡이 살던 시대는?,중생대
5,정조가 세운 수원의 성은?,화성
5,임시정부가 있던 도시는?,상하이
5,태양계 행성은 몇 개?,8개
5,만유인력 발견한 과학자는?,뉴턴
5,6·25 전쟁 발발 연도는?,1950년
5,UN 본부가 있는 도시는?,뉴욕
5,우리나라 첫 금속활자본은?,직지
5,고리가 있는 행성은?,토성
5,DNA 구조 모양은?,이중나선
5,식물의 녹색 색소는?,엽록소
6,3·1 운동 발생 연도는?,1919년
6,다이너마이트 발명한 사람은?,노벨
6,생태계에서 식물의 역할은?,생산자
6,원자의 중심은?,핵
6,대한민국의 정치 체제는?,민주공화국
6,지구 자전 방향은?,반시계
6,조선 제4대 왕은?,세종
6,빛이 굴절되어 생기는 현상은?,무지개
6,단군이 세운 나라는?,고조선
6,소리의 높낮이를 나타내는 말은?,음높이
